Project,ReleaseIndex,Version,CommitId,FilePath,LOC,LOC_TOUCHED,NR,NFIX,NAUTH,LOC_ADDED,MAX_LOC_ADDED,AVG_LOC_ADDED,CHURN,MAX_CHURN,AVG_CHURN,CHANGE_SET_SIZE,MAX_CHANGE_SET_SIZE,AVG_CHANGE_SET_SIZE,AGE_WEEKS,WEIGHTED_AGE_WEEKS,LOC_DELETED,MAX_LOC_DELETED,AVG_LOC_DELETED,AVG_ND,MAX_ND,AVG_ENTROPY,MAX_ENTROPY,NSMELLS,BUGGY
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/blobstore/NimbusBlobStore.java,353.0,444.0,3.0,0.0,2.0,432.0,412.0,144.0,420.0,412.0,140.0,1374.0,1273.0,458.0,36.285714285714285,35.961389961389955,12.0,12.0,4.0,87.0,232.0,0.6606828798122802,0.9352037016973658,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/cluster/ClusterState.java,27.0,233.0,6.0,0.0,3.0,225.0,167.0,37.5,217.0,164.0,36.166666666666664,1533.0,1273.0,255.5,40.714285714285715,39.321275291232375,8.0,3.0,1.3333333333333333,49.833333333333336,232.0,0.5805139969088541,0.9352037016973658,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/cluster/ClusterStateContext.java,13.0,77.0,5.0,0.0,5.0,59.0,27.0,11.8,41.0,27.0,8.2,2673.0,1273.0,534.6,210.0,121.56586270871983,18.0,17.0,3.6,88.2,232.0,0.8647892228924217,0.9843707491693913,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/cluster/ClusterStateFactory.java,7.0,50.0,6.0,0.0,5.0,39.0,17.0,6.5,28.0,17.0,4.666666666666667,2698.0,1273.0,449.6666666666667,210.0,117.70571428571428,11.0,9.0,1.8333333333333333,75.16666666666667,232.0,0.8536183056033645,0.9843707491693913,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/cluster/ClusterStateListener.java,4.0,30.0,4.0,0.0,4.0,26.0,17.0,6.5,22.0,17.0,5.5,1968.0,1273.0,492.0,159.57142857142858,115.68571428571428,4.0,3.0,1.0,85.0,232.0,0.8952849496930085,0.9843707491693913,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/cluster/ConnectionState.java,6.0,34.0,6.0,0.0,5.0,29.0,17.0,4.833333333333333,24.0,17.0,4.0,2550.0,1273.0,425.0,199.14285714285714,121.87815126050418,5.0,3.0,0.8333333333333334,71.33333333333333,232.0,0.8508366836134423,0.9843707491693913,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/cluster/DaemonType.java,8.0,39.0,5.0,0.0,5.0,33.0,17.0,6.6,27.0,17.0,5.4,2673.0,1273.0,534.6,210.0,117.87179487179488,6.0,5.0,1.2,88.2,232.0,0.8647892228924217,0.9843707491693913,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/coordination/BatchOutputCollector.java,14.0,82.0,9.0,0.0,4.0,64.0,36.0,7.111111111111111,46.0,36.0,5.111111111111111,2491.0,1273.0,276.77777777777777,242.28571428571428,209.47909407665506,18.0,12.0,2.0,47.55555555555556,232.0,0.80610920148078,0.9910760598382222,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/coordination/IBatchBolt.java,11.0,78.0,12.0,0.0,4.0,54.0,17.0,4.5,30.0,17.0,2.5,2544.0,1273.0,212.0,241.85714285714286,196.93589743589743,24.0,5.0,2.0,37.583333333333336,232.0,0.829815077005156,0.9843707491693913,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/daemon/ClientJarTransformerRunner.java,17.0,85.0,9.0,0.0,6.0,63.0,17.0,7.0,41.0,17.0,4.555555555555555,2693.0,1273.0,299.22222222222223,246.57142857142858,82.59327731092436,22.0,8.0,2.4444444444444446,53.111111111111114,232.0,0.7857958964519255,0.9843707491693913,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/daemon/DirectoryCleaner.java,129.0,181.0,3.0,0.0,3.0,179.0,177.0,59.666666666666664,177.0,177.0,59.0,1279.0,1273.0,426.3333333333333,30.714285714285715,30.576953433307025,2.0,1.0,0.6666666666666666,79.33333333333333,232.0,0.8301746094995304,0.9352037016973658,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/daemon/JarTransformer.java,7.0,65.0,9.0,0.0,6.0,48.0,17.0,5.333333333333333,31.0,17.0,3.4444444444444446,2693.0,1273.0,299.22222222222223,246.57142857142858,96.57802197802198,17.0,5.0,1.8888888888888888,53.111111111111114,232.0,0.7857958964519255,0.9843707491693913,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/daemon/Shutdownable.java,4.0,26.0,4.0,0.0,4.0,24.0,17.0,6.0,22.0,17.0,5.5,2571.0,1273.0,642.75,255.57142857142858,144.87912087912088,2.0,2.0,0.5,107.5,232.0,0.8685666608097908,0.9843707491693913,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/daemon/metrics/MetricsUtils.java,91.0,169.0,8.0,0.0,1.0,145.0,32.0,18.125,121.0,26.0,15.125,48.0,10.0,6.0,27.0,26.918005071851223,24.0,7.0,3.0,3.75,5.0,0.8419184697175152,1.0,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/daemon/metrics/reporters/ConsolePreparableReporter.java,50.0,128.0,6.0,0.0,1.0,102.0,65.0,17.0,76.0,65.0,12.666666666666666,32.0,7.0,5.333333333333333,27.0,26.948660714285715,26.0,15.0,4.333333333333333,3.1666666666666665,5.0,0.7400334263383487,1.0,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/daemon/metrics/reporters/CsvPreparableReporter.java,51.0,154.0,5.0,0.0,1.0,117.0,80.0,23.4,80.0,80.0,16.0,31.0,7.0,6.2,27.0,26.947124304267163,37.0,20.0,7.4,3.6,5.0,0.8880401116060185,1.0,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/daemon/metrics/reporters/JmxPreparableReporter.java,46.0,114.0,6.0,0.0,1.0,92.0,49.0,15.333333333333334,70.0,49.0,11.666666666666666,41.0,10.0,6.833333333333333,27.0,26.966165413533833,22.0,10.0,3.6666666666666665,3.8333333333333335,5.0,0.8630917503746601,1.0,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/daemon/metrics/reporters/PreparableReporter.java,10.0,46.0,5.0,0.0,1.0,39.0,17.0,7.8,32.0,17.0,6.4,33.0,10.0,6.6,27.0,26.975155279503106,7.0,3.0,1.4,3.8,5.0,0.8931199229268184,1.0,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/drpc/JoinResult.java,49.0,135.0,12.0,0.0,6.0,105.0,62.0,8.75,75.0,62.0,6.25,2601.0,1273.0,216.75,250.42857142857142,194.55132275132277,30.0,8.0,2.5,40.333333333333336,232.0,0.8528148568752235,0.9843707491693913,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/drpc/LinearDRPCInputDeclarer.java,24.0,78.0,9.0,0.0,4.0,65.0,23.0,7.222222222222222,52.0,23.0,5.777777777777778,2476.0,1273.0,275.1111111111111,250.42857142857142,188.7490842490842,13.0,6.0,1.4444444444444444,48.44444444444444,232.0,0.8175019835927009,0.9843707491693913,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/drpc/ReturnResults.java,100.0,354.0,22.0,1.0,7.0,244.0,48.0,11.090909090909092,134.0,48.0,6.090909090909091,3003.0,1273.0,136.5,255.57142857142858,149.13801452784503,110.0,23.0,5.0,25.863636363636363,232.0,0.695542139080037,1.0,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/grouping/CustomStreamGrouping.java,9.0,85.0,9.0,0.0,4.0,64.0,25.0,7.111111111111111,43.0,25.0,4.777777777777778,2458.0,1273.0,273.1111111111111,247.14285714285714,201.34621848739496,21.0,6.0,2.3333333333333335,47.888888888888886,232.0,0.6418589083660967,0.9843707491693913,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/grouping/Load.java,30.0,79.0,2.0,0.0,1.0,78.0,77.0,39.0,77.0,77.0,38.5,1299.0,1273.0,649.5,78.14285714285714,76.93128390596745,1.0,1.0,0.5,121.0,232.0,0.8968446074080927,0.9352037016973658,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/grouping/LoadAwareCustomStreamGrouping.java,5.0,32.0,5.0,0.0,4.0,28.0,17.0,5.6,24.0,17.0,4.8,2597.0,1273.0,519.4,255.57142857142858,146.44642857142856,4.0,3.0,0.8,88.0,232.0,0.8665504312715966,0.9843707491693913,0.0,YES
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/grouping/LoadAwareShuffleGrouping.java,53.0,82.0,2.0,0.0,1.0,79.0,76.0,39.5,76.0,76.0,38.0,1299.0,1273.0,649.5,78.14285714285714,74.64111498257839,3.0,3.0,1.5,121.0,232.0,0.8968446074080927,0.9352037016973658,0.0,YES
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/grouping/LoadMapping.java,38.0,66.0,2.0,0.0,1.0,65.0,64.0,32.5,64.0,64.0,32.0,1299.0,1273.0,649.5,78.14285714285714,76.69264069264068,1.0,1.0,0.5,121.0,232.0,0.8968446074080927,0.9352037016973658,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/grouping/ShuffleGrouping.java,40.0,71.0,2.0,0.0,1.0,68.0,65.0,34.0,65.0,65.0,32.5,1299.0,1273.0,649.5,78.14285714285714,74.09859154929576,3.0,3.0,1.5,121.0,232.0,0.8968446074080927,0.9352037016973658,0.0,YES
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/hooks/BaseWorkerHook.java,13.0,81.0,8.0,0.0,5.0,66.0,18.0,8.25,51.0,17.0,6.375,2435.0,1273.0,304.375,208.0,92.51851851851852,15.0,7.0,1.875,51.125,232.0,0.6527095618377081,0.9922150607220181,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/hooks/ITaskHook.java,19.0,66.0,11.0,0.0,4.0,52.0,17.0,4.7272727272727275,38.0,17.0,3.4545454545454546,2463.0,1273.0,223.9090909090909,230.85714285714286,157.43290043290042,14.0,8.0,1.2727272727272727,39.90909090909091,232.0,0.8363281089032258,0.9843707491693913,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/hooks/IWorkerHook.java,8.0,76.0,8.0,0.0,6.0,60.0,18.0,7.5,44.0,17.0,5.5,2437.0,1273.0,304.625,192.85714285714286,86.45864661654136,16.0,8.0,2.0,51.125,232.0,0.7630840136869096,0.9922150607220181,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/hooks/SubmitterHookException.java,14.0,91.0,4.0,1.0,3.0,66.0,36.0,16.5,41.0,36.0,10.25,1339.0,1273.0,334.75,41.0,29.056514913657768,25.0,13.0,6.25,64.75,232.0,0.936505436728712,0.9872082882519092,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/hooks/info/BoltAckInfo.java,12.0,48.0,7.0,0.0,5.0,40.0,17.0,5.714285714285714,32.0,17.0,4.571428571428571,2407.0,1273.0,343.85714285714283,230.85714285714286,179.76488095238093,8.0,3.0,1.1428571428571428,57.57142857142857,232.0,0.760655830636029,0.9843707491693913,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/hooks/info/BoltExecuteInfo.java,12.0,36.0,4.0,0.0,4.0,34.0,17.0,8.5,32.0,17.0,8.0,2405.0,1273.0,601.25,198.0,151.63888888888889,2.0,2.0,0.5,101.25,232.0,0.851346762209527,0.9843707491693913,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/hooks/info/BoltFailInfo.java,12.0,42.0,6.0,0.0,5.0,37.0,17.0,6.166666666666667,32.0,17.0,5.333333333333333,2406.0,1273.0,401.0,230.85714285714286,172.4047619047619,5.0,2.0,0.8333333333333334,67.0,232.0,0.8874318024087006,0.9843707491693913,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/hooks/info/EmitInfo.java,15.0,39.0,5.0,0.0,5.0,37.0,17.0,7.4,35.0,17.0,7.0,2398.0,1273.0,479.6,230.85714285714286,179.36630036630035,2.0,1.0,0.4,80.0,232.0,0.9279317335426921,0.9910760598382222,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/hooks/info/SpoutAckInfo.java,11.0,38.0,6.0,0.0,5.0,34.0,17.0,5.666666666666667,30.0,17.0,5.0,2406.0,1273.0,401.0,230.85714285714286,176.8082706766917,4.0,2.0,0.6666666666666666,67.0,232.0,0.8995618400393227,0.9910760598382222,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/hooks/info/SpoutFailInfo.java,11.0,38.0,6.0,0.0,5.0,34.0,17.0,5.666666666666667,30.0,17.0,5.0,2406.0,1273.0,401.0,230.85714285714286,176.8082706766917,4.0,2.0,0.6666666666666666,67.0,232.0,0.8995618400393227,0.9910760598382222,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/localizer/LocalResource.java,19.0,48.0,3.0,0.0,3.0,36.0,18.0,12.0,24.0,17.0,8.0,1416.0,1273.0,472.0,127.0,68.16369047619048,12.0,11.0,4.0,90.0,232.0,0.7847957063179573,0.9352037016973658,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/localizer/LocalizedResource.java,79.0,134.0,2.0,0.0,2.0,132.0,130.0,66.0,130.0,130.0,65.0,1369.0,1273.0,684.5,36.285714285714285,36.10660980810234,2.0,2.0,1.0,129.5,232.0,0.7151143458069268,0.9352037016973658,0.0,YES
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/localizer/LocalizedResourceRetentionSet.java,102.0,142.0,2.0,0.0,2.0,141.0,140.0,70.5,140.0,140.0,70.0,1369.0,1273.0,684.5,36.285714285714285,36.201207243460765,1.0,1.0,0.5,129.5,232.0,0.7151143458069268,0.9352037016973658,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/localizer/LocalizedResourceSet.java,65.0,103.0,2.0,0.0,2.0,102.0,101.0,51.0,101.0,101.0,50.5,1369.0,1273.0,684.5,36.285714285714285,36.16920943134535,1.0,1.0,0.5,129.5,232.0,0.7151143458069268,0.9352037016973658,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/localizer/Localizer.java,556.0,715.0,2.0,0.0,2.0,705.0,695.0,352.5,695.0,695.0,347.5,1369.0,1273.0,684.5,36.285714285714285,36.11788211788212,10.0,10.0,5.0,129.5,232.0,0.7151143458069268,0.9352037016973658,0.0,YES
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/logging/ThriftAccessLogger.java,9.0,46.0,5.0,1.0,5.0,31.0,18.0,6.2,16.0,14.0,3.2,1359.0,1273.0,271.8,122.0,87.16149068322981,15.0,6.0,3.0,50.8,232.0,0.8218296471316412,0.9352037016973658,0.0,YES
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/logging/filters/AccessLoggingFilter.java,29.0,54.0,2.0,0.0,2.0,53.0,52.0,26.5,52.0,52.0,26.0,1284.0,1273.0,642.0,42.57142857142857,42.116402116402114,1.0,1.0,0.5,119.5,232.0,0.8532460294469713,0.9352037016973658,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/messaging/DeserializingConnectionCallback.java,34.0,68.0,2.0,0.0,1.0,64.0,60.0,32.0,60.0,60.0,30.0,1288.0,1273.0,644.0,41.0,39.739495798319325,4.0,4.0,2.0,120.5,232.0,0.9154755534555459,0.9352037016973658,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/messaging/IConnection.java,13.0,122.0,11.0,1.0,6.0,98.0,19.0,8.909090909090908,74.0,17.0,6.7272727272727275,2527.0,1273.0,229.72727272727272,176.42857142857142,121.62177985948476,24.0,6.0,2.1818181818181817,41.27272727272727,232.0,0.8592274319971572,0.9843707491693913,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/messaging/IConnectionCallback.java,5.0,36.0,3.0,0.0,2.0,28.0,17.0,9.333333333333334,20.0,17.0,6.666666666666667,1326.0,1273.0,442.0,122.0,78.6547619047619,8.0,7.0,2.6666666666666665,81.66666666666667,232.0,0.9138041977576568,0.9352037016973658,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/messaging/local/Context.java,119.0,178.0,2.0,0.0,1.0,171.0,164.0,85.5,164.0,164.0,82.0,1288.0,1273.0,644.0,41.0,40.157303370786515,7.0,7.0,3.5,120.5,232.0,0.9154755534555459,0.9352037016973658,0.0,YES
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/messaging/netty/Client.java,405.0,3419.0,69.0,10.0,17.0,2067.0,472.0,29.956521739130434,715.0,233.0,10.36231884057971,2456.0,1273.0,35.594202898550726,171.14285714285714,97.54999373250321,1352.0,293.0,19.594202898550726,7.782608695652174,232.0,0.48686948879865666,1.0,0.0,YES
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/messaging/netty/ControlMessage.java,39.0,301.0,16.0,1.0,8.0,189.0,72.0,11.8125,77.0,46.0,4.8125,2257.0,1273.0,141.0625,170.0,154.61983863312767,112.0,60.0,7.0,26.9375,232.0,0.7557372641145153,0.9843707491693913,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/messaging/netty/INettySerializable.java,7.0,42.0,7.0,0.0,5.0,34.0,17.0,4.857142857142857,26.0,17.0,3.7142857142857144,2578.0,1273.0,368.2857142857143,246.57142857142858,128.843537414966,8.0,4.0,1.1428571428571428,62.857142857142854,232.0,0.8242254861454997,0.9843707491693913,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/messaging/netty/ISaslClient.java,9.0,55.0,5.0,2.0,4.0,36.0,18.0,7.2,17.0,14.0,3.4,1372.0,1273.0,274.4,122.0,100.02857142857142,19.0,9.0,3.8,50.0,232.0,0.8252527811043162,0.9352037016973658,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/messaging/netty/ISaslServer.java,7.0,37.0,4.0,1.0,3.0,26.0,18.0,6.5,15.0,14.0,3.75,1355.0,1273.0,338.75,122.0,103.85714285714286,11.0,5.0,2.75,62.0,232.0,0.8172236002398735,0.9352037016973658,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/messaging/netty/IServer.java,7.0,51.0,5.0,2.0,4.0,33.0,18.0,6.6,15.0,14.0,3.0,1372.0,1273.0,274.4,122.0,103.62184873949579,18.0,9.0,3.6,50.0,232.0,0.8252527811043162,0.9352037016973658,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/messaging/netty/KerberosSaslClientHandler.java,105.0,176.0,4.0,0.0,2.0,164.0,154.0,41.0,152.0,154.0,38.0,1414.0,1273.0,353.5,40.714285714285715,40.43344155844156,12.0,9.0,3.0,64.25,232.0,0.6513153444830156,0.9352037016973658,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/messaging/netty/KerberosSaslNettyClient.java,135.0,261.0,8.0,1.0,3.0,231.0,212.0,28.875,201.0,212.0,25.125,1456.0,1273.0,182.0,40.714285714285715,39.99835796387521,30.0,14.0,3.75,34.625,232.0,0.6069193623631906,0.9352037016973658,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/messaging/netty/KerberosSaslNettyClientState.java,10.0,54.0,6.0,2.0,5.0,37.0,18.0,6.166666666666667,20.0,14.0,3.3333333333333335,1486.0,1273.0,247.66666666666666,122.0,90.85185185185185,17.0,5.0,2.8333333333333335,44.0,232.0,0.8229726781062431,0.9352037016973658,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/messaging/netty/KerberosSaslNettyServer.java,156.0,270.0,7.0,1.0,3.0,239.0,223.0,34.142857142857146,208.0,223.0,29.714285714285715,1454.0,1273.0,207.71428571428572,40.714285714285715,39.939682539682536,31.0,15.0,4.428571428571429,39.285714285714285,232.0,0.6936221284150749,0.9352037016973658,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/messaging/netty/KerberosSaslNettyServerState.java,10.0,51.0,6.0,2.0,5.0,35.0,18.0,5.833333333333333,19.0,14.0,3.1666666666666665,1486.0,1273.0,247.66666666666666,122.0,94.0252100840336,16.0,6.0,2.6666666666666665,44.0,232.0,0.8229726781062431,0.9352037016973658,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/messaging/netty/KerberosSaslServerHandler.java,88.0,167.0,4.0,0.0,2.0,150.0,132.0,37.5,133.0,132.0,33.25,1438.0,1273.0,359.5,40.714285714285715,40.17536355859709,17.0,10.0,4.25,66.5,232.0,0.8507562742725354,0.9352037016973658,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/messaging/netty/Login.java,291.0,934.0,5.0,1.0,2.0,878.0,411.0,175.6,822.0,411.0,164.4,18.0,8.0,3.6,29.142857142857142,28.95365555215662,56.0,49.0,11.2,2.2,5.0,0.2904659603630766,0.8383685150260664,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/messaging/netty/MessageBuffer.java,32.0,62.0,2.0,2.0,2.0,60.0,58.0,30.0,58.0,58.0,29.0,1281.0,1273.0,640.5,58.0,56.21198156682028,2.0,2.0,1.0,117.0,232.0,0.6975010991550298,0.9352037016973658,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/messaging/netty/NettyUncaughtExceptionHandler.java,16.0,84.0,7.0,1.0,6.0,54.0,18.0,7.714285714285714,24.0,14.0,3.4285714285714284,1499.0,1273.0,214.14285714285714,122.0,65.5952380952381,30.0,9.0,4.285714285714286,39.714285714285715,232.0,0.8256008445561289,0.9352037016973658,0.0,YES
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/messaging/netty/SaslMessageToken.java,52.0,273.0,6.0,1.0,4.0,191.0,100.0,31.833333333333332,109.0,100.0,18.166666666666668,1577.0,1273.0,262.8333333333333,107.14285714285714,94.37205651491365,82.0,62.0,13.666666666666666,50.666666666666664,232.0,0.845381544385352,0.9352037016973658,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/messaging/netty/SaslNettyClientState.java,10.0,38.0,4.0,2.0,4.0,29.0,18.0,7.25,20.0,14.0,5.0,1346.0,1273.0,336.5,122.0,112.33834586466166,9.0,4.0,2.25,60.0,232.0,0.8169445981006904,0.9352037016973658,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/messaging/netty/SaslNettyServer.java,106.0,461.0,6.0,1.0,4.0,307.0,168.0,51.166666666666664,153.0,168.0,25.5,1574.0,1273.0,262.3333333333333,107.14285714285714,70.17446544778433,154.0,128.0,25.666666666666668,50.666666666666664,232.0,0.861698339903402,0.936200658860696,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/messaging/netty/SaslNettyServerState.java,10.0,53.0,5.0,2.0,5.0,36.0,18.0,7.2,19.0,14.0,3.8,1478.0,1273.0,295.6,122.0,94.57412398921834,17.0,7.0,3.4,52.6,232.0,0.8031027533064314,0.9352037016973658,0.0,NO
STORM,12.0,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/messaging/netty/SaslStormClientHandler.java,109.0,515.0,9.0,3.0,6.0,338.0,159.0,37.55555555555556,161.0,159.0,17.88888888888889,1601.0,1273.0,177.88888888888889,107.14285714285714,98.3855755894591,177.0,120.0,19.666666666666668,34.888888888888886,232.0,0.7829665656192941,0.936200658860696,0.0,NO
